antecedent,consequent,confidence,lift,support
"canned beer, rolls/buns, whole milk",yogurt,0.43478260869565216,1.5365209507666837,0.01539250897896357
"canned beer, rolls/buns, whole milk",tropical fruit,0.3188405797101449,1.364259692327272,0.011287839917906618
"canned beer, rolls/buns, whole milk",root vegetables,0.37681159420289856,1.6338282471667391,0.013340174448435094
"canned beer, rolls/buns, whole milk",bottled water,0.2898550724637681,1.3563686344102859,0.01026167265264238
"canned beer, rolls/buns, whole milk",pastry,0.2826086956521739,1.5919200804222164,0.010005130836326322
"ice cream, rolls/buns",whole milk,0.5473684210526316,1.194648435197737,0.013340174448435094
"ice cream, rolls/buns",other vegetables,0.4105263157894737,1.0900760074573355,0.010005130836326322
"shopping bags, soda, rolls/buns",whole milk,0.6727272727272727,1.468247989412603,0.018984094407388404
"shopping bags, soda, rolls/buns",other vegetables,0.5,1.3276566757493187,0.014109799897383273
"curd, soda, other vegetables",whole milk,0.6835443037974683,1.4918564928345641,0.013853258081067214
chewing gum,whole milk,0.5747126436781609,1.2543280431452806,0.025654181631605953
chewing gum,other vegetables,0.45977011494252873,1.2208337248269598,0.02052334530528476
chewing gum,rolls/buns,0.40229885057471265,1.150521584402223,0.017957927142124165
chewing gum,soda,0.3333333333333333,1.0632842334969994,0.014879425346331451
chewing gum,yogurt,0.39655172413793105,1.4014130740613375,0.017701385325808106
chewing gum,tropical fruit,0.28735632183908044,1.2295443935551433,0.012827090815802977
chewing gum,root vegetables,0.27586206896551724,1.1961182923554907,0.012314007183170857
chewing gum,bottled water,0.22413793103448276,1.0488471250569193,0.010005130836326322
chewing gum,sausage,0.22413793103448276,1.0880319491561816,0.010005130836326322
chewing gum,citrus fruit,0.2471264367816092,1.3323635554283715,0.011031298101590559
chewing gum,shopping bags,0.22413793103448276,1.3318439865433138,0.010005130836326322
"brown bread, yogurt",whole milk,0.6158536585365854,1.344119575014339,0.025910723447922012
"brown bread, yogurt",other vegetables,0.45121951219512196,1.1981291951884097,0.018984094407388404
"brown bread, yogurt",rolls/buns,0.4146341463414634,1.18579890127588,0.017444843509492047
"brown bread, yogurt",soda,0.35365853658536583,1.1281186379785237,0.014879425346331451
"brown bread, yogurt",tropical fruit,0.2804878048780488,1.2001552836604108,0.011800923550538737
"brown bread, yogurt",root vegetables,0.25609756097560976,1.1104207927507528,0.0107747562852745
"brown bread, yogurt",bottled water,0.31097560975609756,1.4552015928322548,0.013083632632119035
"brown bread, yogurt",sausage,0.31097560975609756,1.5095677793639704,0.013083632632119035
"brown bread, yogurt",citrus fruit,0.24390243902439024,1.314981614546436,0.01026167265264238
"brown bread, yogurt",pip fruit,0.24390243902439024,1.4296717403264259,0.01026167265264238
"brown bread, yogurt",shopping bags,0.2926829268292683,1.7391433670434266,0.012314007183170857
"sliced cheese, other vegetables",whole milk,0.5581395348837209,1.2181567228313237,0.012314007183170857
"canned beer, tropical fruit, rolls/buns",whole milk,0.6111111111111112,1.3337688192111485,0.011287839917906618
"hamburger meat, whole milk",other vegetables,0.480225988700565,1.275150479533244,0.02180605438686506
"hamburger meat, whole milk",rolls/buns,0.4011299435028249,1.1471786645443958,0.018214468958440224
"hamburger meat, whole milk",soda,0.3785310734463277,1.207458366852525,0.01718830169317599
"hamburger meat, whole milk",yogurt,0.3898305084745763,1.3776603100941962,0.017701385325808106
"hamburger meat, whole milk",tropical fruit,0.22598870056497175,0.9669637264569264,0.01026167265264238
"hamburger meat, whole milk",root vegetables,0.2598870056497175,1.1268515550863167,0.011800923550538737
"hamburger meat, whole milk",bottled water,0.2711864406779661,1.2690092986347081,0.012314007183170857
"hamburger meat, whole milk",sausage,0.2542372881355932,1.234143149629567,0.011544381734222679
"hamburger meat, whole milk",citrus fruit,0.2598870056497175,1.4011612005845073,0.011800923550538737
"hamburger meat, whole milk",pip fruit,0.2542372881355932,1.4902510513572065,0.011544381734222679
"hamburger meat, whole milk",whipped/sour cream,0.23163841807909605,1.4973906362724982,0.01051821446895844
"whipped/sour cream, sausage, other vegetables",whole milk,0.6,1.309518477043673,0.011544381734222679
dessert,whole milk,0.47181008902077154,1.0297400487138675,0.04079014879425346
dessert,other vegetables,0.41543026706231456,1.1030975347472085,0.03591585428424833
dessert,rolls/buns,0.4094955489614243,1.1711031913805077,0.03540277065161621
dessert,soda,0.34124629080118696,1.0885254022447028,0.029502308876346844
dessert,yogurt,0.314540059347181,1.1115839993973813,0.02719343252950231
dessert,tropical fruit,0.26706231454005935,1.1427101010726142,0.023088763468445357
dessert,root vegetables,0.29080118694362017,1.2608932443895788,0.025141097998973832
dessert,bottled water,0.2433234421364985,1.1386251830108898,0.02103642893791688
dessert,sausage,0.2551928783382789,1.2387818676993911,0.022062596203181118
dessert,citrus fruit,0.21068249258160238,1.1358787774316543,0.018214468958440224
dessert,pastry,0.2166172106824926,1.220193478671035,0.018727552591072345
dessert,brown bread,0.20178041543026706,1.4840378478248697,0.017444843509492047
"dessert, other vegetables",whole milk,0.5357142857142857,1.1692129259318509,0.019240636223704463
"dessert, other vegetables",rolls/buns,0.42142857142857143,1.2052300597421655,0.015135967162647512
"dessert, other vegetables",soda,0.30714285714285716,0.9797404722936639,0.011031298101590559
"dessert, other vegetables",yogurt,0.30714285714285716,1.085442300220179,0.011031298101590559
"dessert, other vegetables",root vegetables,0.2785714285714286,1.2078658827268394,0.010005130836326322
"dessert, other vegetables",bottled water,0.29285714285714287,1.370416738123821,0.01051821446895844
"dessert, other vegetables",sausage,0.3142857142857143,1.5256360078277886,0.011287839917906618
"dessert, other vegetables",citrus fruit,0.2785714285714286,1.5018968583283936,0.010005130836326322
"sausage, tropical fruit, soda",whole milk,0.5119047619047619,1.1172479070015462,0.011031298101590559
"sausage, tropical fruit, soda",other vegetables,0.4642857142857143,1.2328240560529389,0.010005130836326322
"sausage, tropical fruit, soda",rolls/buns,0.4642857142857143,1.3277958285295044,0.010005130836326322
red/blush wine,whole milk,0.5419354838709678,1.1827908824910596,0.021549512570549
red/blush wine,other vegetables,0.45161290322580644,1.1991737716445459,0.017957927142124165
red/blush wine,rolls/buns,0.45806451612903226,1.310004023382955,0.018214468958440224
red/blush wine,soda,0.3870967741935484,1.2347816905126445,0.01539250897896357
red/blush wine,yogurt,0.2967741935483871,1.0487994618781622,0.011800923550538737
red/blush wine,pastry,0.25161290322580643,1.4173223941823605,0.010005130836326322
red/blush wine,canned beer,0.25806451612903225,1.5620116209176516,0.01026167265264238
"curd, citrus fruit",whole milk,0.59,1.287693169092945,0.015135967162647512
"curd, citrus fruit",other vegetables,0.49,1.3011035422343324,0.012570548999486916
"curd, citrus fruit",rolls/buns,0.47,1.3441379310344828,0.012057465366854798
"curd, citrus fruit",soda,0.42,1.3397381342062193,0.0107747562852745
"bottled water, root vegetables, yogurt",whole milk,0.6666666666666666,1.4550205300485255,0.012827090815802977
"bottled water, root vegetables, yogurt",other vegetables,0.52,1.3807629427792916,0.010005130836326322
"whipped/sour cream, root vegetables",whole milk,0.5286624203821656,1.1538220126817926,0.02129297075423294
"whipped/sour cream, root vegetables",other vegetables,0.43312101910828027,1.150072024852913,0.017444843509492047
"whipped/sour cream, root vegetables",rolls/buns,0.3885350318471338,1.1111588805136665,0.01564905079527963
"whipped/sour cream, root vegetables",soda,0.35668789808917195,1.1377818549522032,0.014366341713699333
"whipped/sour cream, root vegetables",yogurt,0.3248407643312102,1.147986672133325,0.013083632632119035
"whipped/sour cream, root vegetables",tropical fruit,0.2929936305732484,1.2536653918490914,0.011800923550538737
"whipped/sour cream, root vegetables",sausage,0.28662420382165604,1.3913588374804673,0.011544381734222679
"citrus fruit, tropical fruit, other vegetables",whole milk,0.6329113924050633,1.3813486044764485,0.012827090815802977
"white bread, soda",whole milk,0.628099173553719,1.3708457886407597,0.019497178040020522
"white bread, soda",other vegetables,0.49586776859504134,1.31668430652825,0.01539250897896357
"white bread, soda",rolls/buns,0.49586776859504134,1.418116333076648,0.01539250897896357
"white bread, soda",yogurt,0.35537190082644626,1.2558836531473143,0.011031298101590559
condensed milk,whole milk,0.5806451612903226,1.2672759455261353,0.013853258081067214
condensed milk,other vegetables,0.5161290322580645,1.3704843104509097,0.012314007183170857
condensed milk,rolls/buns,0.43010752688172044,1.2300507261811786,0.01026167265264238
frozen dessert,whole milk,0.5222222222222223,1.139766081871345,0.012057465366854798
frozen dessert,soda,0.43333333333333335,1.3822695035460995,0.010005130836326322
"pip fruit, yogurt, other vegetables",whole milk,0.6203703703703703,1.3539774376840445,0.01718830169317599
"pip fruit, yogurt, other vegetables",rolls/buns,0.42592592592592593,1.2180918996766392,0.011800923550538737
"pip fruit, yogurt, other vegetables",soda,0.4351851851851852,1.3881766381766383,0.012057465366854798
"pip fruit, yogurt, other vegetables",sausage,0.3888888888888889,1.8877819288778193,0.0107747562852745
"tropical fruit, soda",whole milk,0.48589341692789967,1.0604773455682828,0.039763981528989224
"tropical fruit, soda",other vegetables,0.3793103448275862,1.0071878229822417,0.0310415597742432
"tropical fruit, soda",rolls/buns,0.36990595611285265,1.0578821840997064,0.030271934325295024
"tropical fruit, soda",yogurt,0.3166144200626959,1.1189147864047042,0.025910723447922012
"tropical fruit, soda",root vegetables,0.26332288401253917,1.1417492790666046,0.021549512570549
"tropical fruit, soda",bottled water,0.2727272727272727,1.276219578740587,0.022319138019497177
"tropical fruit, soda",sausage,0.26332288401253917,1.2782473248827866,0.021549512570549
"tropical fruit, soda",citrus fruit,0.23510971786833856,1.2675763212320659,0.019240636223704463
"tropical fruit, soda",pastry,0.21630094043887146,1.2184119448420823,0.017701385325808106
"tropical fruit, soda",shopping bags,0.21003134796238246,1.2480216377398885,0.01718830169317599
"pork, rolls/buns, other vegetables",whole milk,0.5517241379310345,1.2041549214194693,0.012314007183170857
"yogurt, soda, other vegetables",whole milk,0.6488095238095238,1.4160467658507971,0.027963057978450487
"yogurt, soda, other vegetables",rolls/buns,0.4642857142857143,1.3277958285295044,0.020010261672652643
"yogurt, soda, other vegetables",root vegetables,0.30952380952380953,1.3420732030298215,0.013340174448435094
"yogurt, soda, other vegetables",bottled water,0.27380952380952384,1.281283942148288,0.011800923550538737
"yogurt, soda, other vegetables",sausage,0.30357142857142855,1.4736256893791138,0.013083632632119035
"yogurt, soda, other vegetables",citrus fruit,0.27380952380952384,1.4762234077586776,0.011800923550538737
"yogurt, soda, other vegetables",pip fruit,0.27976190476190477,1.6398675259577515,0.012057465366854798
"yogurt, soda, other vegetables",shopping bags,0.30952380952380953,1.8392131242741,0.013340174448435094
"shopping bags, citrus fruit",whole milk,0.5942028985507246,1.2968661246084683,0.02103642893791688
"shopping bags, citrus fruit",other vegetables,0.427536231884058,1.1352426647711567,0.015135967162647512
"shopping bags, citrus fruit",rolls/buns,0.4057971014492754,1.1605261199187642,0.014366341713699333
"shopping bags, citrus fruit",soda,0.41304347826086957,1.3175478545506298,0.014622883530015392
"shopping bags, citrus fruit",yogurt,0.39855072463768115,1.4084775382027934,0.014109799897383273
"shopping bags, citrus fruit",bottled water,0.30434782608695654,1.4241870661308003,0.0107747562852745
"sausage, soda, other vegetables",whole milk,0.5434782608695652,1.1861580408004284,0.019240636223704463
"sausage, soda, other vegetables",rolls/buns,0.4782608695652174,1.3677629270471148,0.01693175987685993
"sausage, soda, other vegetables",yogurt,0.3695652173913043,1.3060428081516813,0.013083632632119035
"sausage, soda, other vegetables",tropical fruit,0.2826086956521739,1.2092301818355367,0.010005130836326322
"sausage, soda, other vegetables",root vegetables,0.3115942028985507,1.3510502813109573,0.011031298101590559
"sausage, soda, other vegetables",bottled water,0.32608695652173914,1.5259147137115716,0.011544381734222679
"domestic eggs, soda, other vegetables",whole milk,0.6233766233766234,1.360538677447972,0.012314007183170857
"butter, rolls/buns, whole milk",other vegetables,0.5229357798165137,1.3885583581231407,0.014622883530015392
"butter, rolls/buns, whole milk",soda,0.3761467889908257,1.1998528506434032,0.01051821446895844
"butter, rolls/buns, whole milk",yogurt,0.48623853211009177,1.7183660908115483,0.013596716264751155
"brown bread, sausage, other vegetables",whole milk,0.6,1.309518477043673,0.010005130836326322
"whipped/sour cream, yogurt",whole milk,0.5775401069518716,1.2604990688120916,0.027706516162134428
"whipped/sour cream, yogurt",other vegetables,0.48663101604278075,1.2921578341517435,0.023345305284761416
"whipped/sour cream, yogurt",rolls/buns,0.4385026737967914,1.2540597376815064,0.02103642893791688
"whipped/sour cream, yogurt",soda,0.3582887700534759,1.1428884007106785,0.01718830169317599
"whipped/sour cream, yogurt",tropical fruit,0.32085561497326204,1.372881654408096,0.01539250897896357
"whipped/sour cream, yogurt",root vegetables,0.2727272727272727,1.1825260390332692,0.013083632632119035
"whipped/sour cream, yogurt",bottled water,0.22459893048128343,1.0510043589628366,0.0107747562852745
"whipped/sour cream, yogurt",sausage,0.3315508021390374,1.6094458614420522,0.01590559261159569
